"","label","species","plant_number","leaf_number","area_cm2","std_dev_cm2","x","y","xm","ym","perim","bx","by","width","height","major","minor","angle","circ","feret","feret_x","feret_y","feret_angle","min_feret","ar","round","solidity","x_1"
"380","SALAPI_P7_R1_W_00002.jpg","SALAPI",7,5,3.331654646,44.600216796,14.004667335,23.26366545,14.023999697,23.267167702,11.590684148,11.229568766,22.611002473,4.682502378,1.358347537,3.779137818,1.122476779,169.458761413,0.311638926,4.750054104,2662,5428,170.027391598,1.337263641,3.366784854,0.297019276,0.841923726,54
"381","SALAPI_P8_R1_W_00001.jpg","SALAPI",8,1,3.968502,35.727041808,15.901411242,4.983647922,15.922200818,4.985738847,10.942692972,13.752214191,4.108790375,3.859900609,1.708480597,3.278783304,1.541075823,167.557230211,0.416474139,3.92027356,3260,1103,169.584863428,1.700047741,2.127593759,0.470014539,0.90767227,55
"382","SALAPI_P8_R1_W_00001.jpg","SALAPI",8,2,4.692778618,23.70549808,9.825080801,7.806135781,9.81505132,7.803131363,13.018634622,7.825262983,6.918291802,4.589696024,1.86456401,3.854608636,1.550100639,164.263895225,0.347943762,4.71600299,1855,1722,166.709591332,1.724996179,2.486682825,0.402142159,0.885631237,57
"383","SALAPI_P8_R1_W_00001.jpg","SALAPI",8,3,3.732142245,33.632425148,15.684381926,12.491312171,15.696468409,12.489807507,10.681396155,13.515979837,11.710474415,3.855682138,1.611455773,3.224286847,1.473786706,2.866845287,0.411066426,3.856201335,3204,2901,179.059781677,1.60471415,2.187756772,0.457089203,0.893252182,58
"384","SALAPI_P8_R1_W_00001.jpg","SALAPI",8,4,4.155941942,28.521016114,10.543083802,16.058578484,10.545756838,16.056331624,11.466207306,8.192269926,15.017755374,3.838808256,2.1387646,3.35853798,1.575539612,26.920812632,0.397227912,4.215178919,1942,4048,27.539549688,1.770697299,2.131674732,0.469114722,0.872185477,59
"385","SALAPI_P8_R1_W_00001.jpg","SALAPI",8,5,4.015891402,32.652833207,14.864221047,21.278892278,14.884043205,21.266730408,12.159368681,12.706033479,20.370994579,3.961143903,2.286411071,3.612292555,1.415497682,24.998283472,0.341326314,4.451733867,3013,5369,27.973480949,1.577000957,2.551959357,0.39185577,0.879048923,60
"386","SALAPI_P9_R1_W_00001.jpg","SALAPI",9,1,10.105438367,33.610502952,16.779330174,4.09611745,16.79901211,4.096702672,20.134518548,12.216690889,3.024643428,8.044623455,2.164075423,6.621559282,1.943144084,4.009130373,0.313243828,8.079200552,2896,1064,5.302769101,2.101040385,3.407652236,0.293457175,0.889443183,62
"387","SALAPI_P9_R1_W_00001.jpg","SALAPI",9,2,9.492223429,35.227677527,10.103308037,9.137489567,10.130502725,9.137093724,20.226404203,5.517759559,8.15008522,7.905413924,2.050176717,6.510451712,1.85638029,3.207930645,0.291568399,7.926819457,1308,2176,4.21161776,2.010724267,3.507067893,0.285138478,0.888406624,64
"388","SALAPI_P9_R1_W_00001.jpg","SALAPI",9,3,10.809143393,39.309973735,15.309180622,14.644333704,15.367817813,14.635838938,20.66135196,10.411185467,13.40208113,8.453815104,2.408746719,7.201439125,1.911094237,11.371450385,0.318187907,8.651580323,2468,3685,12.274269217,2.073393402,3.768228162,0.265376712,0.899069342,65
"389","SALAPI_P9_R1_W_00001.jpg","SALAPI",9,4,11.540751755,37.717459975,9.459288232,18.06298635,9.50503882,18.068130509,20.549975813,4.842804261,16.911848678,8.263983926,2.337032718,6.921992648,2.122819578,177.262689295,0.343416639,8.294678261,1148,4145,175.069386244,2.309874638,3.260754103,0.306677526,0.901947504,66
"390","SALAPI_P9_R1_W_00001.jpg","SALAPI",9,5,9.448179581,45.660532582,14.463487426,22.399145757,14.507274204,22.408650436,19.500651641,10.010430759,21.223125642,7.888540042,2.337032718,6.503844916,1.849643714,169.52844353,0.312219307,7.984784868,2373,5092,171.095041197,2.04217845,3.516269034,0.284392346,0.881409309,67
"391","SALLEU_P1_R1_W_00001.jpg","SALLEU",1,1,1.174217895,87.11605846,16.34870874,8.130952566,16.34000979,8.128549899,7.458497089,15.35523302,7.707145806,2.193604718,0.873223416,1.875404577,0.797193671,171.1952401,0.265250316,2.229157384,3640,1881,169.7533415,0.825724342,2.352508112,0.425078237,0.893426308,2
"392","SALLEU_P1_R1_W_00001.jpg","SALLEU",1,2,1.684023216,78.7707384,11.05175884,11.32575923,11.04372847,11.32416359,9.058578209,9.858565817,10.78241088,2.712476603,1.075710006,2.167309123,0.989321242,0.458716783,0.257891995,2.713119466,2337,2659,178.7526995,1.074996997,2.190703112,0.456474451,0.851290447,3
"393","SALLEU_P1_R1_W_00001.jpg","SALLEU",1,3,1.85897072,69.8890284,16.18106815,15.30779983,16.17828641,15.30829603,9.11866037,14.99244455,14.71402549,2.801064485,1.143205535,2.241507398,1.055947902,179.7841866,0.280944369,2.801687022,3554,3616,1.20786458,1.12781033,2.122744309,0.471088296,0.83910742,4
"394","SALLEU_P1_R1_W_00001.jpg","SALLEU",1,4,1.807096854,70.26109506,10.78189743,17.41163442,10.7749199,17.41400952,9.239175927,9.647642287,16.78951303,2.598577896,1.193827183,2.129712254,1.08036528,11.23302252,0.266026451,2.628658987,2287,4153,8.676255294,1.18353961,1.971289057,0.507282276,0.849187799,5
"395","SALLEU_P1_R1_W_00001.jpg","SALLEU",1,5,1.651742189,82.9806408,15.74363183,21.43552017,15.73766835,21.43687635,8.936221255,14.60856373,20.7844047,2.442494484,1.210701065,2.222626804,0.946206295,19.77897659,0.259922754,2.608001008,3463,5176,21.04416482,0.986367283,2.348987547,0.425715326,0.880108475,6
"396","SALLEU_P2_R1_W_00001.jpg","SALLEU",2,1,2.082766857,61.17163515,16.89006655,6.004213803,16.88141525,6.002264524,8.62646529,15.33835914,5.382768499,2.944492486,1.155860947,2.682034965,0.988749647,168.7024299,0.351710038,3.011716226,3636,1337,167.8716121,1.050101584,2.712552135,0.368656509,0.908218971,8
"397","SALLEU_P2_R1_W_00001.jpg","SALLEU",2,2,1.397284416,69.5881631,12.66253172,8.605120522,12.6572885,8.607281177,8.183050461,11.57548336,8.103682043,2.341251189,0.96602977,2.070612889,0.859203468,9.695096101,0.262219039,2.376313584,2745,2082,10.43221065,0.918548706,2.409921475,0.41495128,0.895272736,10
"398","SALLEU_P2_R1_W_00001.jpg","SALLEU",2,3,1.071982781,70.38996844,16.55725754,12.52013768,16.55162678,12.51862896,5.944832527,15.7602062,11.84546548,1.775976127,1.261322713,1.818189231,0.750686917,144.8650362,0.381169747,2.080800985,3740,2822,144.9889478,0.824582151,2.422033993,0.412876121,0.901376627,11
"399","SALLEU_P2_R1_W_00001.jpg","SALLEU",2,4,1.103836716,70.50930689,12.33319046,14.03808785,12.34198837,14.03950028,6.955817923,11.15785477,13.60878619,2.151420011,0.82682024,1.846466431,0.761155759,175.861684,0.286693792,2.163006151,2645,3299,174.0670296,0.815167666,2.425871984,0.412222907,0.874029506,12
"400","SALLEU_P2_R1_W_00001.jpg","SALLEU",2,5,1.366142301,81.94697871,17.29027391,17.66380564,17.28907286,17.67151916,6.896686591,16.11455773,17.05949515,2.206260129,1.122113182,1.996751756,0.871128019,156.9911409,0.360931529,2.381848774,3821,4080,157.0678996,0.948907742,2.292145025,0.43627257,0.880590509,13
"401","SALLEU_P3_R1_W_00001.jpg","SALLEU",3,1,1.553066173,70.13943095,16.26304543,4.960369701,16.26328607,4.962321493,8.526451317,14.89541973,4.471578847,2.547956249,1.025088358,2.122787186,0.931523085,6.528101698,0.268449866,2.56501052,3531,1232,6.610747357,1.015750553,2.27883476,0.438820759,0.859985022,14
"402","SALLEU_P3_R1_W_00001.jpg","SALLEU",3,2,1.455173159,71.57888205,10.2516833,8.624305193,10.25838891,8.625909267,7.268935578,8.8419144,8.15008522,2.501553072,0.936500476,2.111160563,0.877613974,176.7280135,0.346085098,2.501695344,2096,2045,176.6165191,0.936500476,2.405568538,0.415702144,0.877815231,16
"403","SALLEU_P3_R1_W_00001.jpg","SALLEU",3,3,1.098373499,86.26054728,15.63868545,10.13709977,15.64465477,10.13452769,7.750719314,14.67605926,9.719356287,2.007992011,0.784635534,1.800442581,0.776749333,2.98055399,0.229760777,2.012811767,3479,2440,176.0341592,0.779591939,2.317919701,0.43142133,0.908444641,17
"404","SALLEU_P3_R1_W_00001.jpg","SALLEU",3,4,1.298821946,62.66627896,10.86622133,15.2664803,10.85894677,15.26865725,7.125931555,9.845910405,14.75199173,2.408746719,0.96602977,1.929682174,0.856986444,6.557551108,0.321422437,2.421571157,2334,3657,5.899294104,0.952502395,2.251706766,0.444107561,0.819252766,18
"405","SALLEU_P3_R1_W_00001.jpg","SALLEU",3,5,1.431273811,54.87399101,15.2441705,17.60337824,15.24993881,17.60383543,6.976713353,13.8661129,17.06793209,2.442494484,1.029306829,1.995707518,0.91313702,1.855543971,0.369513942,2.446952959,3287,4211,3.459266056,1.007885352,2.185550991,0.457550523,0.855359222,19
"406","SALLEU_P4_R1_W_00001.jpg","SALLEU",4,1,2.033508928,71.88925365,16.68398613,5.513376349,16.69048435,5.515535322,9.438664541,15.16962032,4.847022732,2.826375309,1.202264124,2.4230911,1.06852936,168.5846792,0.286836784,2.887419103,3596,1230,168.1975658,1.177459449,2.267687899,0.440977791,0.879044883,20
"407","SALLEU_P4_R1_W_00001.jpg","SALLEU",4,2,1.957219644,73.206796,10.42457101,8.245878647,10.42779194,8.247514699,9.609377768,8.964250048,7.593247099,2.674510367,1.206482595,2.336079985,1.066748341,166.9321479,0.2663538,2.727103404,2127,1886,167.855722,1.130640896,2.189907306,0.456640332,0.895285231,21
"408","SALLEU_P4_R1_W_00001.jpg","SALLEU",4,3,1.504075178,68.07667924,16.75689595,14.19593736,16.76365083,14.19264293,7.725263004,15.62521514,13.60034925,2.067050599,1.333036713,1.886822379,1.014959339,27.20745341,0.316703498,2.349885034,3707,3539,29.46420949,1.097502117,1.859012777,0.537919918,0.858724917,23
"409","SALLEU_P4_R1_W_00001.jpg","SALLEU",4,4,1.524237473,83.63797817,10.62087431,16.92539555,10.63597428,16.92909475,8.294632356,9.297509226,16.40563221,2.421402131,1.0335253,1.995744695,0.972428704,178.1969281,0.278399349,2.433732179,2204,3954,174.2301149,1.023509957,2.052330096,0.487251053,0.862489805,24
"410","SALLEU_P4_R1_W_00001.jpg","SALLEU",4,5,1.17475176,82.16655571,13.56941058,23.58370208,13.56665899,23.58468917,6.775323079,12.3010603,23.07081577,2.256881777,0.949155887,1.909128678,0.783467565,163.0109574,0.321585123,2.345640365,2916,5503,163.8139859,0.870444182,2.436767982,0.410379653,0.860672355,25
"411","SALLEU_P5_R1_W_00001.jpg","SALLEU",5,1,1.444371294,76.84901094,16.91567742,5.534518085,16.91868845,5.534806568,7.969128956,15.49022408,5.04529085,2.518426955,0.97024824,2.050953527,0.896671048,0.21412636,0.285803145,2.522751237,3672,1340,3.355208547,0.97024824,2.28729759,0.437197155,0.844356135,26
"412","SALLEU_P5_R1_W_00001.jpg","SALLEU",5,2,1.063939217,64.0747071,8.975563052,8.859184079,8.979002661,8.859422514,7.261170975,7.622776394,8.407411927,2.244226365,0.864786475,1.749533888,0.774291652,179.0261985,0.253579041,2.244325481,1807,2110,0.538478314,0.864786475,2.259528285,0.442570251,0.799019051,27
"413","SALLEU_P5_R1_W_00001.jpg","SALLEU",5,3,0.963448061,87.30152669,16.70670517,13.5954557,16.70779883,13.59838694,6.881932597,15.46491326,13.22912384,2.176730835,0.755106239,1.765715047,0.694732807,4.444574433,0.25563325,2.188618009,3666,3246,5.974323286,0.753858061,2.541574299,0.393456922,0.849988225,29
"414","SALLEU_P5_R1_W_00001.jpg","SALLEU",5,4,1.182528391,88.82688096,9.241436248,16.86642246,9.253041107,16.87343536,7.250262911,7.8083891,16.40141373,2.429839072,0.902752711,1.919809764,0.784266201,174.6279954,0.282692268,2.45145414,1851,3941,172.3858107,0.898179184,2.447905777,0.408512456,0.79893477,30
"415","SALLEU_P5_R1_W_00001.jpg","SALLEU",5,5,1.686870495,73.06421889,13.11780627,21.63877138,13.12224026,21.63701167,9.644149105,11.51642477,21.05860529,2.708258132,1.185390242,2.185149712,0.982903007,16.79041981,0.227910206,2.818459314,2730,5234,16.07497084,1.052906136,2.223159047,0.449810373,0.816194388,31
"416","SALLEU_P6_R1_W_00001.jpg","SALLEU",6,1,1.789977589,70.29802838,16.78226347,5.169977302,16.78956409,5.16927429,8.657245212,15.44803938,4.623443789,2.552174719,1.088365418,2.211783511,1.030421937,1.253345805,0.30012213,2.562320718,3662,1280,5.100487484,1.088365418,2.14648333,0.465878298,0.896005273,32
"417","SALLEU_P6_R1_W_00001.jpg","SALLEU",6,2,1.895576052,74.19342136,8.36960236,8.338631807,8.380990071,8.332457741,9.109799451,6.871888625,7.761985924,2.670291897,1.223356477,2.231310491,1.081661382,8.675885502,0.287034067,2.736288777,1629,2066,13.00785825,1.211539438,2.062854909,0.484765068,0.849848412,33
"418","SALLEU_P6_R1_W_00001.jpg","SALLEU",6,3,2.006708914,60.63518515,16.22767535,13.69872723,16.23748963,13.69924922,8.717824094,14.66340384,13.08569583,2.876996956,1.198045653,2.329250244,1.096928572,175.2112352,0.331801267,2.877306212,3476,3249,179.1599461,1.191396795,2.123429276,0.470936335,0.849476257,35
"419","SALLEU_P6_R1_W_00001.jpg","SALLEU",6,4,1.293162979,82.80762142,9.557894713,16.72595762,9.5593719,16.72621882,7.795974738,8.369445692,16.22423797,2.265318718,0.928063534,1.898181345,0.867412509,176.9319777,0.267375913,2.267218982,1984,3976,177.6539988,0.928063534,2.188325999,0.456970305,0.878837537,36
"420","SALLEU_P6_R1_W_00001.jpg","SALLEU",6,5,1.283713572,77.3615692,12.94858899,22.01490144,12.95242409,22.01641677,7.99299223,11.49955089,21.5732587,2.547956249,0.877441887,2.067455635,0.790573135,0.003392514,0.25249874,2.547959741,2726,5210,179.9051395,0.870741165,2.615135201,0.382389407,0.833510503,37
"421","SALLEU_P7_R1_W_00001.jpg","SALLEU",7,1,1.104210421,72.97988071,16.47233972,5.441239901,16.47476473,5.440974018,5.827109196,15.46491326,5.003106144,1.898311775,0.894315769,1.719833627,0.817476965,9.534252004,0.408653659,1.924519739,3670,1352,13.82302252,0.859868827,2.103831301,0.475323283,0.907356092,38
"422","SALLEU_P7_R1_W_00001.jpg","SALLEU",7,2,1.264707984,70.12908056,9.358052254,10.71652854,9.361407661,10.71706101,6.720855502,8.204925338,10.22557276,2.214697071,0.915408123,1.961043143,0.821132479,172.9769623,0.351844695,2.22211318,1945,2520,175.3176545,0.887269314,2.388217727,0.418722292,0.891840679,39
"423","SALLEU_P7_R1_W_00001.jpg","SALLEU",7,3,1.186265445,82.90015552,16.78212775,14.59808665,16.78938623,14.5939176,6.956344775,15.70536608,14.14031349,2.041739776,0.97024824,1.727882228,0.874133694,9.062694916,0.308055911,2.053944706,3723,3488,6.249225513,0.943636503,1.976679585,0.505898886,0.889352874,41
"424","SALLEU_P7_R1_W_00001.jpg","SALLEU",7,4,1.194985237,70.83293572,9.340853821,18.47195581,9.350733623,18.47045599,7.14238146,8.188051455,18.00443257,2.126109188,0.919626593,1.766885558,0.861121114,3.287360385,0.294365102,2.141176172,1943,4446,8.497275631,0.916755094,2.051843266,0.48736666,0.862375189,42
"425","SALLEU_P7_R1_W_00001.jpg","SALLEU",7,5,1.311866044,68.0779857,13.34815055,22.9725815,13.3537756,22.97209007,7.175208526,12.14919536,22.45491906,2.113453776,1.046180711,1.723998273,0.96886392,8.409636022,0.320206616,2.150249274,2880,5520,11.77287406,1.034691496,1.779401873,0.561986595,0.861877872,43
"426","SALLEU_P8_R1_00001.jpg","SALLEU",8,1,1.232312687,52.75777189,16.73573996,3.024891708,16.73635494,3.025623845,7.074631473,15.50485473,2.565914646,2.225194832,0.971682432,1.823836847,0.860290353,9.122882139,0.309402017,2.272793174,3686,777,11.74666136,0.952273103,2.120024758,0.471692605,0.826222351,44
"427","SALLEU_P8_R1_00001.jpg","SALLEU",8,2,0.967328125,58.10043277,11.83756227,5.590298556,11.83673956,5.590426939,5.993675968,10.71795167,5.178099884,2.010667542,0.841283491,1.671550929,0.736824945,179.6452009,0.338374135,2.010825937,2548,1310,179.2808439,0.8398158,2.268586236,0.440803168,0.837482192,45
"428","SALLEU_P8_R1_00001.jpg","SALLEU",8,3,1.089787938,42.82422136,16.53775744,8.293716103,16.53740093,8.293710966,6.356798748,15.45437772,7.773459452,2.082176639,0.946443927,1.811318845,0.766050164,164.1917089,0.338902628,2.163301239,3676,1879,162.6924979,0.841618037,2.364491166,0.422923974,0.853953927,46
"429","SALLEU_P8_R1_00001.jpg","SALLEU",8,4,0.670600621,56.29336931,11.46822616,10.47359799,11.46631836,10.47312812,4.343782169,10.73477734,10.06175055,1.308195828,0.803425733,1.126920954,0.757670914,171.1593142,0.446619559,1.323685453,2552,2459,171.2261519,0.784840795,1.487348837,0.672337232,0.862245478,47
"430","SALLEU_P8_R1_00001.jpg","SALLEU",8,5,1.288420196,51.56980232,15.96953296,15.4334192,15.97380872,15.43273192,7.318603686,14.71825467,14.94119479,2.300910347,0.984301684,1.900872941,0.863007468,1.783441491,0.302281054,2.308008781,3499,3718,4.494812248,0.984301684,2.202614707,0.454005867,0.81900595,48
"431","SALLEU_P9_R1_00001.jpg","SALLEU",9,1,0.613484558,64.30082039,15.27556591,2.672008035,15.27303342,2.671805405,5.21543745,14.40277336,2.275671842,1.539548788,0.887554082,1.451883569,0.537999613,157.0207341,0.283420994,1.688115561,3424,578,155.0952312,0.583273316,2.698670284,0.370552863,0.846019643,49
"432","SALLEU_P9_R1_00001.jpg","SALLEU",9,2,1.382569692,64.48937354,9.183545889,6.380918112,9.183090564,6.380413147,6.69010513,8.097353596,5.79644325,2.090589474,1.093668538,1.85249535,0.950254696,164.8611269,0.388178083,2.158810318,1925,1437,165.5576023,1.027664073,1.949472449,0.512959288,0.889174642,50
"433","SALLEU_P9_R1_00001.jpg","SALLEU",9,3,1.091663497,65.92737776,15.56017723,8.63553303,15.56228063,8.633329301,5.658008105,14.58785573,8.181481945,1.897094271,0.895966917,1.64799729,0.843417123,3.034417039,0.42852042,1.911662861,3468,2102,7.078103876,0.891906535,1.953952848,0.511783077,0.905663978,51
"434","SALLEU_P9_R1_00001.jpg","SALLEU",9,4,1.120486937,64.88745815,9.317809492,12.07866455,9.320516701,12.07789727,6.096846399,8.290848799,11.62653784,1.96439695,0.967476014,1.649547254,0.864872634,12.11727902,0.378796672,1.990920088,1971,2933,9.362815918,0.943022829,1.90727188,0.524309099,0.882770734,52
"435","SALLEU_P9_R1_00001.jpg","SALLEU",9,5,1.244592287,78.64259324,15.40861975,15.73043669,15.41872343,15.72847558,7.151820447,14.3649156,15.24405685,2.069557387,1.001127354,1.835135757,0.863513291,14.17083436,0.30577626,2.139512272,3415,3840,14.69196053,0.922367176,2.125196886,0.470544638,0.895081759,53
"436","SALLEU_P10_R1_00002.jpg","SALLEU",10,1,0.821830793,63.0093319,16.8037286,4.968468519,16.8099229,4.969849083,8.54472126,15.4501713,4.614439945,2.275671842,0.66040754,1.857399764,0.563361471,6.254803931,0.14144789,2.28498698,3673,1199,5.175330315,0.641121761,3.296994662,0.303306527,0.816442401,54
"437","SALLEU_P10_R1_00002.jpg","SALLEU",10,2,1.602523157,80.58926821,10.40664485,8.00857582,10.41754446,8.009363765,8.306099939,8.955462756,7.525280823,2.671075082,1.013746606,2.307323422,0.884312895,8.591620218,0.291890442,2.685032407,2129,1927,5.844565877,0.949521793,2.609170845,0.383263519,0.894919642,55
"438","SALLEU_P10_R1_00002.jpg","SALLEU",10,3,1.680571161,72.58592719,15.68829528,11.34842124,15.69243571,11.3488833,8.321204499,14.16721398,10.8693827,2.721552092,1.017953024,2.263784009,0.945218118,6.723613966,0.304996166,2.73708193,3368,2718,6.884738087,1.013973332,2.394985842,0.417539003,0.869529394,56
"439","SALLEU_P10_R1_00002.jpg","SALLEU",10,4,2.174533101,61.76317602,9.707850001,14.98253422,9.717263337,14.98734362,9.69128838,8.025844499,14.27658083,3.020207731,1.346053585,2.540899741,1.089653988,163.069114,0.29094631,3.130979236,1914,3415,163.0500745,1.228304569,2.331840905,0.428845723,0.846835487,57
"440","SALLEU_P10_R1_00002.jpg","SALLEU",10,5,2.230870631,59.83867789,15.54695999,18.89677325,15.54938132,18.89711737,9.211551629,13.98213161,18.26005816,2.919253712,1.236686731,2.460953462,1.154200089,178.0832595,0.330383743,2.922552129,3324,4474,177.2776115,1.23178283,2.132172303,0.469005248,0.88010359,58
